	GeoArea_FIPS	GeoArea_Name	Economic_Measure_Code	Economic_Measure_Name	Measure_Name	Data_Period_Business_Key	Estimated_Value	Unit_of_Measure_Code	Population (2017)
18647	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-17	96.0	Count	45724.0
18648	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-18	98.0	Count	45724.0
18649	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-19	101.0	Count	45724.0
18650	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-20	102.0	Count	45724.0
18651	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-21	105.0	Count	45724.0
18652	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-22	109.0	Count	45724.0
18653	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-23	110.0	Count	45724.0
18654	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-24	112.0	Count	45724.0
18655	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-25	115.0	Count	45724.0
18656	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-26	121.0	Count	45724.0
18657	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-27	124.0	Count	45724.0
18658	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-28	125.0	Count	45724.0
18659	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-29	125.0	Count	45724.0
18660	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-30	125.0	Count	45724.0
18661	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-01	129.0	Count	45724.0
18662	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-02	129.0	Count	45724.0
18663	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-03	133.0	Count	45724.0
18664	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-04	135.0	Count	45724.0
18665	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-05	139.0	Count	45724.0
18666	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-06	143.0	Count	45724.0
18667	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-07	147.0	Count	45724.0
18668	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-08	148.0	Count	45724.0
18669	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-09	155.0	Count	45724.0
18670	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-10	162.0	Count	45724.0
18671	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-11	164.0	Count	45724.0
18672	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-12	168.0	Count	45724.0
18673	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-13	169.0	Count	45724.0
18674	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-14	170.0	Count	45724.0
18675	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-15	176.0	Count	45724.0
18676	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-16	183.0	Count	45724.0
18677	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-17	184.0	Count	45724.0
18678	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-18	194.0	Count	45724.0
18679	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-19	198.0	Count	45724.0
18680	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-20	199.0	Count	45724.0
18681	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-21	200.0	Count	45724.0
18682	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-22	202.0	Count	45724.0
18683	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-23	207.0	Count	45724.0
18684	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-24	211.0	Count	45724.0
18685	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-25	215.0	Count	45724.0
18686	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-26	218.0	Count	45724.0
18687	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-27	221.0	Count	45724.0
18688	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-28	221.0	Count	45724.0
18689	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-29	229.0	Count	45724.0
18690	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-30	239.0	Count	45724.0
18691	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-31	248.0	Count	45724.0
18692	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-01	256.0	Count	45724.0
18693	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-02	265.0	Count	45724.0
18694	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-03	266.0	Count	45724.0
18695	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-04	270.0	Count	45724.0
18696	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-05	277.0	Count	45724.0
18697	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-06	282.0	Count	45724.0
18698	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-07	284.0	Count	45724.0
18699	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-08	287.0	Count	45724.0
18700	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-09	290.0	Count	45724.0
18701	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-10	289.0	Count	45724.0
18702	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-11	289.0	Count	45724.0
18703	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-12	289.0	Count	45724.0
18704	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-13	295.0	Count	45724.0
18705	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-14	295.0	Count	45724.0
18706	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-15	301.0	Count	45724.0
18707	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-16	304.0	Count	45724.0
18708	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-17	303.0	Count	45724.0
18709	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-18	306.0	Count	45724.0
18710	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-19	308.0	Count	45724.0
18711	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-20	310.0	Count	45724.0
18712	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-21	314.0	Count	45724.0
18713	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-22	318.0	Count	45724.0
18714	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-23	319.0	Count	45724.0
18715	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-24	320.0	Count	45724.0
18716	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-25	320.0	Count	45724.0
18717	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-26	321.0	Count	45724.0
18718	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-27	322.0	Count	45724.0
18719	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-28	325.0	Count	45724.0
18720	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-29	328.0	Count	45724.0
18721	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-30	331.0	Count	45724.0
18722	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-31	331.0	Count	45724.0
18723	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-01	335.0	Count	45724.0
18724	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-02	337.0	Count	45724.0
18725	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-03	342.0	Count	45724.0
18726	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-04	347.0	Count	45724.0
18727	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-05	355.0	Count	45724.0
18728	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-06	357.0	Count	45724.0
18729	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-07	361.0	Count	45724.0
18730	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-08	363.0	Count	45724.0
18731	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-09	369.0	Count	45724.0
18732	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-10	375.0	Count	45724.0
18733	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-11	382.0	Count	45724.0
18734	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-12	388.0	Count	45724.0
18735	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-13	387.0	Count	45724.0
18736	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-14	387.0	Count	45724.0
18737	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-15	391.0	Count	45724.0
18738	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-16	394.0	Count	45724.0
18739	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-17	398.0	Count	45724.0
18740	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-18	403.0	Count	45724.0
18741	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-19	404.0	Count	45724.0
18742	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-20	407.0	Count	45724.0
18743	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-21	407.0	Count	45724.0
18744	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-22	413.0	Count	45724.0
18745	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-23	414.0	Count	45724.0
18746	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-24	417.0	Count	45724.0
18747	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-25	424.0	Count	45724.0
18748	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-26	431.0	Count	45724.0
18749	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-27	441.0	Count	45724.0
18750	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-28	447.0	Count	45724.0
18751	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-29	453.0	Count	45724.0
18752	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-30	458.0	Count	45724.0
18753	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-01	468.0	Count	45724.0
18754	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-02	476.0	Count	45724.0
18755	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-03	479.0	Count	45724.0
18756	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-04	481.0	Count	45724.0
18757	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-05	490.0	Count	45724.0
18758	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-06	499.0	Count	45724.0
18759	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-07	518.0	Count	45724.0
18760	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-08	525.0	Count	45724.0
18761	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-09	533.0	Count	45724.0
18762	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-10	538.0	Count	45724.0
18763	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-11	542.0	Count	45724.0
18764	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-12	551.0	Count	45724.0
18765	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-13	553.0	Count	45724.0
18766	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-14	578.0	Count	45724.0
18767	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-15	595.0	Count	45724.0
18768	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-16	604.0	Count	45724.0
18769	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-17	615.0	Count	45724.0
18770	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-18	626.0	Count	45724.0
18771	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-19	626.0	Count	45724.0
18772	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-20	631.0	Count	45724.0
18773	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-21	635.0	Count	45724.0
18774	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-22	643.0	Count	45724.0
18775	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-23	653.0	Count	45724.0
18776	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-24	664.0	Count	45724.0
18777	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-25	667.0	Count	45724.0
18778	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-26	675.0	Count	45724.0
18779	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-27	673.0	Count	45724.0
18780	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-28	685.0	Count	45724.0
18781	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-29	692.0	Count	45724.0
18782	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-30	707.0	Count	45724.0
18783	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-31	710.0	Count	45724.0
18784	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-11-01	719.0	Count	45724.0
18785	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-11-02	726.0	Count	45724.0
18786	37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-11-03	730.0	Count	45724.0
18787	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	1.0	Count	33443.000000000015
18788	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	1.0	Count	33443.000000000015
18789	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	1.0	Count	33443.000000000015
18790	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-06	1.0	Count	33443.000000000015
18791	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-07	1.0	Count	33443.000000000015
18792	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-08	1.0	Count	33443.000000000015
18793	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-09	1.0	Count	33443.000000000015
18794	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-10	1.0	Count	33443.000000000015
18795	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-11	1.0	Count	33443.000000000015
18796	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-12	2.0	Count	33443.000000000015
18797	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-13	1.0	Count	33443.000000000015
18798	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-14	1.0	Count	33443.000000000015
18799	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-15	1.0	Count	33443.000000000015
18800	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-16	1.0	Count	33443.000000000015
18801	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-17	1.0	Count	33443.000000000015
18802	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-18	2.0	Count	33443.000000000015
18803	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-19	2.0	Count	33443.000000000015
18804	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-20	2.0	Count	33443.000000000015
18805	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-21	4.0	Count	33443.000000000015
18806	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-22	4.0	Count	33443.000000000015
18807	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	4.0	Count	33443.000000000015
18808	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	6.0	Count	33443.000000000015
18809	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-25	7.0	Count	33443.000000000015
18810	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-26	10.0	Count	33443.000000000015
18811	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-27	10.0	Count	33443.000000000015
18812	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-28	13.0	Count	33443.000000000015
18813	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-29	20.0	Count	33443.000000000015
18814	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-30	21.0	Count	33443.000000000015
18815	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-01	25.0	Count	33443.000000000015
18816	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-02	27.0	Count	33443.000000000015
18817	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-03	27.0	Count	33443.000000000015
18818	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-04	29.0	Count	33443.000000000015
18819	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-05	34.0	Count	33443.000000000015
18820	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-06	40.0	Count	33443.000000000015
18821	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-07	45.0	Count	33443.000000000015
18822	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-08	50.0	Count	33443.000000000015
18823	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-09	51.0	Count	33443.000000000015
18824	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-10	52.0	Count	33443.000000000015
18825	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-11	54.0	Count	33443.000000000015
18826	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-12	60.0	Count	33443.000000000015
18827	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-13	63.0	Count	33443.000000000015
18828	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-14	66.0	Count	33443.000000000015
18829	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-15	68.0	Count	33443.000000000015
18830	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-16	70.0	Count	33443.000000000015
18831	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-17	71.0	Count	33443.000000000015
18832	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-18	73.0	Count	33443.000000000015
18833	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-19	78.0	Count	33443.000000000015
18834	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	81.0	Count	33443.000000000015
18835	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	83.0	Count	33443.000000000015
18836	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-22	91.0	Count	33443.000000000015
18837	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-23	92.0	Count	33443.000000000015
18838	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-24	94.0	Count	33443.000000000015
18839	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-25	94.0	Count	33443.000000000015
18840	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-26	94.0	Count	33443.000000000015
18841	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-27	94.0	Count	33443.000000000015
18842	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-28	94.0	Count	33443.000000000015
18843	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-29	95.0	Count	33443.000000000015
18844	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-30	100.0	Count	33443.000000000015
18845	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-31	101.0	Count	33443.000000000015
18846	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-01	105.0	Count	33443.000000000015
18847	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-02	104.0	Count	33443.000000000015
18848	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-03	106.0	Count	33443.000000000015
18849	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-04	132.0	Count	33443.000000000015
18850	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-05	143.0	Count	33443.000000000015
18851	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-06	153.0	Count	33443.000000000015
18852	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-07	162.0	Count	33443.000000000015
18853	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-08	165.0	Count	33443.000000000015
18854	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-09	163.0	Count	33443.000000000015
18855	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-10	164.0	Count	33443.000000000015
18856	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-11	173.0	Count	33443.000000000015
18857	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-12	186.0	Count	33443.000000000015
18858	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-13	188.0	Count	33443.000000000015
18859	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-14	194.0	Count	33443.000000000015
18860	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-15	196.0	Count	33443.000000000015
18861	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-16	199.0	Count	33443.000000000015
18862	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-17	214.0	Count	33443.000000000015
18863	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-18	220.0	Count	33443.000000000015
18864	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-19	232.0	Count	33443.000000000015
18865	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-20	262.0	Count	33443.000000000015
18866	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-21	307.0	Count	33443.000000000015
18867	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-22	310.0	Count	33443.000000000015
18868	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-23	321.0	Count	33443.000000000015
18869	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-24	333.0	Count	33443.000000000015
18870	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-25	341.0	Count	33443.000000000015
18871	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-26	344.0	Count	33443.000000000015
18872	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-27	349.0	Count	33443.000000000015
18873	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-28	357.0	Count	33443.000000000015
18874	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-29	366.0	Count	33443.000000000015
18875	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-30	371.0	Count	33443.000000000015
18876	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-01	379.0	Count	33443.000000000015
18877	37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-02	384.0	Count	33443.000000000015
