Year.id,Year.display-label,Sex.id,Sex.display-label,Hisp.id,Hisp.display-label,GEO.id,GEO.id2,GEO.display-label,totpop,wa,ba,ia,aa,na,tom
est72014,"July 1, 2014",female,Female,hisp,Hispanic,0500000US37171,37171,"Surry County, North Carolina",3376,3000,149,91,40,24,72
est72014,"July 1, 2014",female,Female,nhisp,Not Hispanic,0500000US37171,37171,"Surry County, North Carolina",33816,31832,1313,88,235,12,336
est72014,"July 1, 2014",female,Female,tothisp,Total,0500000US37171,37171,"Surry County, North Carolina",37192,34832,1462,179,275,36,408
est72014,"July 1, 2014",male,Male,hisp,Hispanic,0500000US37171,37171,"Surry County, North Carolina",3763,3330,175,138,44,17,59
est72014,"July 1, 2014",male,Male,nhisp,Not Hispanic,0500000US37171,37171,"Surry County, North Carolina",31537,29671,1256,90,159,5,356
est72014,"July 1, 2014",male,Male,tothisp,Total,0500000US37171,37171,"Surry County, North Carolina",35300,33001,1431,228,203,22,415
est72014,"July 1, 2014",totsex,Both Sexes,hisp,Hispanic,0500000US37171,37171,"Surry County, North Carolina",7139,6330,324,229,84,41,131
est72014,"July 1, 2014",totsex,Both Sexes,nhisp,Not Hispanic,0500000US37171,37171,"Surry County, North Carolina",65353,61503,2569,178,394,17,692
est72014,"July 1, 2014",totsex,Both Sexes,tothisp,Total,0500000US37171,37171,"Surry County, North Carolina",72492,67833,2893,407,478,58,823
est72015,"July 1, 2015",female,Female,hisp,Hispanic,0500000US37171,37171,"Surry County, North Carolina",3476,3063,162,102,48,24,77
est72015,"July 1, 2015",female,Female,nhisp,Not Hispanic,0500000US37171,37171,"Surry County, North Carolina",33436,31451,1320,89,218,13,345
est72015,"July 1, 2015",female,Female,tothisp,Total,0500000US37171,37171,"Surry County, North Carolina",36912,34514,1482,191,266,37,422
est72015,"July 1, 2015",male,Male,hisp,Hispanic,0500000US37171,37171,"Surry County, North Carolina",3790,3344,187,133,48,17,61
est72015,"July 1, 2015",male,Male,nhisp,Not Hispanic,0500000US37171,37171,"Surry County, North Carolina",31269,29398,1249,92,144,5,381
est72015,"July 1, 2015",male,Male,tothisp,Total,0500000US37171,37171,"Surry County, North Carolina",35059,32742,1436,225,192,22,442
est72015,"July 1, 2015",totsex,Both Sexes,hisp,Hispanic,0500000US37171,37171,"Surry County, North Carolina",7266,6407,349,235,96,41,138
est72015,"July 1, 2015",totsex,Both Sexes,nhisp,Not Hispanic,0500000US37171,37171,"Surry County, North Carolina",64705,60849,2569,181,362,18,726
est72015,"July 1, 2015",totsex,Both Sexes,tothisp,Total,0500000US37171,37171,"Surry County, North Carolina",71971,67256,2918,416,458,59,864
est72016,"July 1, 2016",female,Female,hisp,Hispanic,0500000US37171,37171,"Surry County, North Carolina",3558,3124,172,107,51,25,79
est72016,"July 1, 2016",female,Female,nhisp,Not Hispanic,0500000US37171,37171,"Surry County, North Carolina",33372,31374,1319,90,226,11,352
est72016,"July 1, 2016",female,Female,tothisp,Total,0500000US37171,37171,"Surry County, North Carolina",36930,34498,1491,197,277,36,431
est72016,"July 1, 2016",male,Male,hisp,Hispanic,0500000US37171,37171,"Surry County, North Carolina",3909,3435,196,139,54,18,67
est72016,"July 1, 2016",male,Male,nhisp,Not Hispanic,0500000US37171,37171,"Surry County, North Carolina",31125,29255,1249,95,150,5,371
est72016,"July 1, 2016",male,Male,tothisp,Total,0500000US37171,37171,"Surry County, North Carolina",35034,32690,1445,234,204,23,438
est72016,"July 1, 2016",totsex,Both Sexes,hisp,Hispanic,0500000US37171,37171,"Surry County, North Carolina",7467,6559,368,246,105,43,146
est72016,"July 1, 2016",totsex,Both Sexes,nhisp,Not Hispanic,0500000US37171,37171,"Surry County, North Carolina",64497,60629,2568,185,376,16,723
est72016,"July 1, 2016",totsex,Both Sexes,tothisp,Total,0500000US37171,37171,"Surry County, North Carolina",71964,67188,2936,431,481,59,869
est72017,"July 1, 2017",female,Female,hisp,Hispanic,0500000US37171,37171,"Surry County, North Carolina",3665,3215,176,107,54,26,87
est72017,"July 1, 2017",female,Female,nhisp,Not Hispanic,0500000US37171,37171,"Surry County, North Carolina",33396,31332,1358,96,242,11,357
est72017,"July 1, 2017",female,Female,tothisp,Total,0500000US37171,37171,"Surry County, North Carolina",37061,34547,1534,203,296,37,444
est72017,"July 1, 2017",male,Male,hisp,Hispanic,0500000US37171,37171,"Surry County, North Carolina",3947,3449,207,143,57,19,72
est72017,"July 1, 2017",male,Male,nhisp,Not Hispanic,0500000US37171,37171,"Surry County, North Carolina",31110,29204,1269,97,152,6,382
est72017,"July 1, 2017",male,Male,tothisp,Total,0500000US37171,37171,"Surry County, North Carolina",35057,32653,1476,240,209,25,454
est72017,"July 1, 2017",totsex,Both Sexes,hisp,Hispanic,0500000US37171,37171,"Surry County, North Carolina",7612,6664,383,250,111,45,159
est72017,"July 1, 2017",totsex,Both Sexes,nhisp,Not Hispanic,0500000US37171,37171,"Surry County, North Carolina",64506,60536,2627,193,394,17,739
est72017,"July 1, 2017",totsex,Both Sexes,tothisp,Total,0500000US37171,37171,"Surry County, North Carolina",72118,67200,3010,443,505,62,898
est72018,"July 1, 2018",female,Female,hisp,Hispanic,0500000US37171,37171,"Surry County, North Carolina",3736,3279,173,116,55,25,88
est72018,"July 1, 2018",female,Female,nhisp,Not Hispanic,0500000US37171,37171,"Surry County, North Carolina",33211,31122,1356,105,248,12,368
est72018,"July 1, 2018",female,Female,tothisp,Total,0500000US37171,37171,"Surry County, North Carolina",36947,34401,1529,221,303,37,456
est72018,"July 1, 2018",male,Male,hisp,Hispanic,0500000US37171,37171,"Surry County, North Carolina",4028,3521,201,149,58,20,79
est72018,"July 1, 2018",male,Male,nhisp,Not Hispanic,0500000US37171,37171,"Surry County, North Carolina",30973,29041,1276,102,161,6,387
est72018,"July 1, 2018",male,Male,tothisp,Total,0500000US37171,37171,"Surry County, North Carolina",35001,32562,1477,251,219,26,466
est72018,"July 1, 2018",totsex,Both Sexes,hisp,Hispanic,0500000US37171,37171,"Surry County, North Carolina",7764,6800,374,265,113,45,167
est72018,"July 1, 2018",totsex,Both Sexes,nhisp,Not Hispanic,0500000US37171,37171,"Surry County, North Carolina",64184,60163,2632,207,409,18,755
est72018,"July 1, 2018",totsex,Both Sexes,tothisp,Total,0500000US37171,37171,"Surry County, North Carolina",71948,66963,3006,472,522,63,922
cen42010,"April 1, 2010 Census",female,Female,hisp,Hispanic,0500000US37173,37173,"Swain County, North Carolina",254,108,0,127,1,0,18
cen42010,"April 1, 2010 Census",female,Female,nhisp,Not Hispanic,0500000US37173,37173,"Swain County, North Carolina",6915,4698,33,1868,39,1,276
cen42010,"April 1, 2010 Census",female,Female,tothisp,Total,0500000US37173,37173,"Swain County, North Carolina",7169,4806,33,1995,40,1,294
cen42010,"April 1, 2010 Census",male,Male,hisp,Hispanic,0500000US37173,37173,"Swain County, North Carolina",286,132,1,127,1,0,25
cen42010,"April 1, 2010 Census",male,Male,nhisp,Not Hispanic,0500000US37173,37173,"Swain County, North Carolina",6526,4470,46,1728,27,3,252
cen42010,"April 1, 2010 Census",male,Male,tothisp,Total,0500000US37173,37173,"Swain County, North Carolina",6812,4602,47,1855,28,3,277
cen42010,"April 1, 2010 Census",totsex,Both Sexes,hisp,Hispanic,0500000US37173,37173,"Swain County, North Carolina",540,240,1,254,2,0,43
cen42010,"April 1, 2010 Census",totsex,Both Sexes,nhisp,Not Hispanic,0500000US37173,37173,"Swain County, North Carolina",13441,9168,79,3596,66,4,528
cen42010,"April 1, 2010 Census",totsex,Both Sexes,tothisp,Total,0500000US37173,37173,"Swain County, North Carolina",13981,9408,80,3850,68,4,571
est42010,"April 1, 2010 Estimates Base",female,Female,hisp,Hispanic,0500000US37173,37173,"Swain County, North Carolina",254,108,0,127,1,0,18
est42010,"April 1, 2010 Estimates Base",female,Female,nhisp,Not Hispanic,0500000US37173,37173,"Swain County, North Carolina",6915,4697,33,1869,39,1,276
est42010,"April 1, 2010 Estimates Base",female,Female,tothisp,Total,0500000US37173,37173,"Swain County, North Carolina",7169,4805,33,1996,40,1,294
est42010,"April 1, 2010 Estimates Base",male,Male,hisp,Hispanic,0500000US37173,37173,"Swain County, North Carolina",286,132,1,127,1,0,25
est42010,"April 1, 2010 Estimates Base",male,Male,nhisp,Not Hispanic,0500000US37173,37173,"Swain County, North Carolina",6529,4470,46,1731,27,3,252
est42010,"April 1, 2010 Estimates Base",male,Male,tothisp,Total,0500000US37173,37173,"Swain County, North Carolina",6815,4602,47,1858,28,3,277
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,hisp,Hispanic,0500000US37173,37173,"Swain County, North Carolina",540,240,1,254,2,0,43
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,nhisp,Not Hispanic,0500000US37173,37173,"Swain County, North Carolina",13444,9167,79,3600,66,4,528
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,tothisp,Total,0500000US37173,37173,"Swain County, North Carolina",13984,9407,80,3854,68,4,571
est72010,"July 1, 2010",female,Female,hisp,Hispanic,0500000US37173,37173,"Swain County, North Carolina",264,114,0,130,1,0,19
est72010,"July 1, 2010",female,Female,nhisp,Not Hispanic,0500000US37173,37173,"Swain County, North Carolina",6926,4697,36,1877,41,1,274
est72010,"July 1, 2010",female,Female,tothisp,Total,0500000US37173,37173,"Swain County, North Carolina",7190,4811,36,2007,42,1,293
est72010,"July 1, 2010",male,Male,hisp,Hispanic,0500000US37173,37173,"Swain County, North Carolina",285,135,1,125,1,0,23
est72010,"July 1, 2010",male,Male,nhisp,Not Hispanic,0500000US37173,37173,"Swain County, North Carolina",6536,4471,47,1731,31,3,253
est72010,"July 1, 2010",male,Male,tothisp,Total,0500000US37173,37173,"Swain County, North Carolina",6821,4606,48,1856,32,3,276
est72010,"July 1, 2010",totsex,Both Sexes,hisp,Hispanic,0500000US37173,37173,"Swain County, North Carolina",549,249,1,255,2,0,42
est72010,"July 1, 2010",totsex,Both Sexes,nhisp,Not Hispanic,0500000US37173,37173,"Swain County, North Carolina",13462,9168,83,3608,72,4,527
est72010,"July 1, 2010",totsex,Both Sexes,tothisp,Total,0500000US37173,37173,"Swain County, North Carolina",14011,9417,84,3863,74,4,569
est72011,"July 1, 2011",female,Female,hisp,Hispanic,0500000US37173,37173,"Swain County, North Carolina",272,121,2,130,1,0,18
est72011,"July 1, 2011",female,Female,nhisp,Not Hispanic,0500000US37173,37173,"Swain County, North Carolina",6931,4683,41,1884,40,1,282
est72011,"July 1, 2011",female,Female,tothisp,Total,0500000US37173,37173,"Swain County, North Carolina",7203,4804,43,2014,41,1,300
est72011,"July 1, 2011",male,Male,hisp,Hispanic,0500000US37173,37173,"Swain County, North Carolina",297,133,2,137,1,0,24
est72011,"July 1, 2011",male,Male,nhisp,Not Hispanic,0500000US37173,37173,"Swain County, North Carolina",6511,4436,54,1727,30,3,261
est72011,"July 1, 2011",male,Male,tothisp,Total,0500000US37173,37173,"Swain County, North Carolina",6808,4569,56,1864,31,3,285
est72011,"July 1, 2011",totsex,Both Sexes,hisp,Hispanic,0500000US37173,37173,"Swain County, North Carolina",569,254,4,267,2,0,42
est72011,"July 1, 2011",totsex,Both Sexes,nhisp,Not Hispanic,0500000US37173,37173,"Swain County, North Carolina",13442,9119,95,3611,70,4,543
est72011,"July 1, 2011",totsex,Both Sexes,tothisp,Total,0500000US37173,37173,"Swain County, North Carolina",14011,9373,99,3878,72,4,585
est72012,"July 1, 2012",female,Female,hisp,Hispanic,0500000US37173,37173,"Swain County, North Carolina",301,126,2,152,1,0,20
est72012,"July 1, 2012",female,Female,nhisp,Not Hispanic,0500000US37173,37173,"Swain County, North Carolina",6928,4649,42,1913,44,1,279
est72012,"July 1, 2012",female,Female,tothisp,Total,0500000US37173,37173,"Swain County, North Carolina",7229,4775,44,2065,45,1,299
est72012,"July 1, 2012",male,Male,hisp,Hispanic,0500000US37173,37173,"Swain County, North Carolina",323,136,3,156,2,0,26
est72012,"July 1, 2012",male,Male,nhisp,Not Hispanic,0500000US37173,37173,"Swain County, North Carolina",6502,4400,70,1735,32,3,262
est72012,"July 1, 2012",male,Male,tothisp,Total,0500000US37173,37173,"Swain County, North Carolina",6825,4536,73,1891,34,3,288
est72012,"July 1, 2012",totsex,Both Sexes,hisp,Hispanic,0500000US37173,37173,"Swain County, North Carolina",624,262,5,308,3,0,46
est72012,"July 1, 2012",totsex,Both Sexes,nhisp,Not Hispanic,0500000US37173,37173,"Swain County, North Carolina",13430,9049,112,3648,76,4,541
est72012,"July 1, 2012",totsex,Both Sexes,tothisp,Total,0500000US37173,37173,"Swain County, North Carolina",14054,9311,117,3956,79,4,587
est72013,"July 1, 2013",female,Female,hisp,Hispanic,0500000US37173,37173,"Swain County, North Carolina",320,124,4,169,1,0,22
est72013,"July 1, 2013",female,Female,nhisp,Not Hispanic,0500000US37173,37173,"Swain County, North Carolina",6876,4596,47,1910,46,1,276
est72013,"July 1, 2013",female,Female,tothisp,Total,0500000US37173,37173,"Swain County, North Carolina",7196,4720,51,2079,47,1,298
est72013,"July 1, 2013",male,Male,hisp,Hispanic,0500000US37173,37173,"Swain County, North Carolina",337,138,3,167,2,0,27
est72013,"July 1, 2013",male,Male,nhisp,Not Hispanic,0500000US37173,37173,"Swain County, North Carolina",6446,4322,66,1740,36,4,278
est72013,"July 1, 2013",male,Male,tothisp,Total,0500000US37173,37173,"Swain County, North Carolina",6783,4460,69,1907,38,4,305
est72013,"July 1, 2013",totsex,Both Sexes,hisp,Hispanic,0500000US37173,37173,"Swain County, North Carolina",657,262,7,336,3,0,49
est72013,"July 1, 2013",totsex,Both Sexes,nhisp,Not Hispanic,0500000US37173,37173,"Swain County, North Carolina",13322,8918,113,3650,82,5,554
est72013,"July 1, 2013",totsex,Both Sexes,tothisp,Total,0500000US37173,37173,"Swain County, North Carolina",13979,9180,120,3986,85,5,603
est72014,"July 1, 2014",female,Female,hisp,Hispanic,0500000US37173,37173,"Swain County, North Carolina",335,128,3,184,1,0,19
est72014,"July 1, 2014",female,Female,nhisp,Not Hispanic,0500000US37173,37173,"Swain County, North Carolina",6990,4643,65,1951,47,1,283
est72014,"July 1, 2014",female,Female,tothisp,Total,0500000US37173,37173,"Swain County, North Carolina",7325,4771,68,2135,48,1,302
est72014,"July 1, 2014",male,Male,hisp,Hispanic,0500000US37173,37173,"Swain County, North Carolina",354,137,5,175,4,0,33
est72014,"July 1, 2014",male,Male,nhisp,Not Hispanic,0500000US37173,37173,"Swain County, North Carolina",6561,4359,90,1783,37,4,288
est72014,"July 1, 2014",male,Male,tothisp,Total,0500000US37173,37173,"Swain County, North Carolina",6915,4496,95,1958,41,4,321
est72014,"July 1, 2014",totsex,Both Sexes,hisp,Hispanic,0500000US37173,37173,"Swain County, North Carolina",689,265,8,359,5,0,52
est72014,"July 1, 2014",totsex,Both Sexes,nhisp,Not Hispanic,0500000US37173,37173,"Swain County, North Carolina",13551,9002,155,3734,84,5,571
est72014,"July 1, 2014",totsex,Both Sexes,tothisp,Total,0500000US37173,37173,"Swain County, North Carolina",14240,9267,163,4093,89,5,623
est72015,"July 1, 2015",female,Female,hisp,Hispanic,0500000US37173,37173,"Swain County, North Carolina",339,118,7,193,1,0,20
est72015,"July 1, 2015",female,Female,nhisp,Not Hispanic,0500000US37173,37173,"Swain County, North Carolina",7026,4636,64,1977,46,1,302
est72015,"July 1, 2015",female,Female,tothisp,Total,0500000US37173,37173,"Swain County, North Carolina",7365,4754,71,2170,47,1,322
est72015,"July 1, 2015",male,Male,hisp,Hispanic,0500000US37173,37173,"Swain County, North Carolina",377,149,6,185,6,0,31
est72015,"July 1, 2015",male,Male,nhisp,Not Hispanic,0500000US37173,37173,"Swain County, North Carolina",6586,4346,102,1795,40,4,299
est72015,"July 1, 2015",male,Male,tothisp,Total,0500000US37173,37173,"Swain County, North Carolina",6963,4495,108,1980,46,4,330
est72015,"July 1, 2015",totsex,Both Sexes,hisp,Hispanic,0500000US37173,37173,"Swain County, North Carolina",716,267,13,378,7,0,51
est72015,"July 1, 2015",totsex,Both Sexes,nhisp,Not Hispanic,0500000US37173,37173,"Swain County, North Carolina",13612,8982,166,3772,86,5,601
est72015,"July 1, 2015",totsex,Both Sexes,tothisp,Total,0500000US37173,37173,"Swain County, North Carolina",14328,9249,179,4150,93,5,652
est72016,"July 1, 2016",female,Female,hisp,Hispanic,0500000US37173,37173,"Swain County, North Carolina",342,114,7,200,1,0,20
est72016,"July 1, 2016",female,Female,nhisp,Not Hispanic,0500000US37173,37173,"Swain County, North Carolina",6963,4535,64,2012,46,1,305
est72016,"July 1, 2016",female,Female,tothisp,Total,0500000US37173,37173,"Swain County, North Carolina",7305,4649,71,2212,47,1,325
est72016,"July 1, 2016",male,Male,hisp,Hispanic,0500000US37173,37173,"Swain County, North Carolina",381,148,8,190,6,0,29
est72016,"July 1, 2016",male,Male,nhisp,Not Hispanic,0500000US37173,37173,"Swain County, North Carolina",6507,4264,94,1801,38,4,306
est72016,"July 1, 2016",male,Male,tothisp,Total,0500000US37173,37173,"Swain County, North Carolina",6888,4412,102,1991,44,4,335
est72016,"July 1, 2016",totsex,Both Sexes,hisp,Hispanic,0500000US37173,37173,"Swain County, North Carolina",723,262,15,390,7,0,49
est72016,"July 1, 2016",totsex,Both Sexes,nhisp,Not Hispanic,0500000US37173,37173,"Swain County, North Carolina",13470,8799,158,3813,84,5,611
est72016,"July 1, 2016",totsex,Both Sexes,tothisp,Total,0500000US37173,37173,"Swain County, North Carolina",14193,9061,173,4203,91,5,660
est72017,"July 1, 2017",female,Female,hisp,Hispanic,0500000US37173,37173,"Swain County, North Carolina",362,134,7,199,1,0,21
est72017,"July 1, 2017",female,Female,nhisp,Not Hispanic,0500000US37173,37173,"Swain County, North Carolina",6998,4556,63,2035,41,1,302
est72017,"July 1, 2017",female,Female,tothisp,Total,0500000US37173,37173,"Swain County, North Carolina",7360,4690,70,2234,42,1,323
est72017,"July 1, 2017",male,Male,hisp,Hispanic,0500000US37173,37173,"Swain County, North Carolina",382,156,7,183,6,0,30
est72017,"July 1, 2017",male,Male,nhisp,Not Hispanic,0500000US37173,37173,"Swain County, North Carolina",6524,4264,81,1838,41,4,296
est72017,"July 1, 2017",male,Male,tothisp,Total,0500000US37173,37173,"Swain County, North Carolina",6906,4420,88,2021,47,4,326
est72017,"July 1, 2017",totsex,Both Sexes,hisp,Hispanic,0500000US37173,37173,"Swain County, North Carolina",744,290,14,382,7,0,51
est72017,"July 1, 2017",totsex,Both Sexes,nhisp,Not Hispanic,0500000US37173,37173,"Swain County, North Carolina",13522,8820,144,3873,82,5,598
est72017,"July 1, 2017",totsex,Both Sexes,tothisp,Total,0500000US37173,37173,"Swain County, North Carolina",14266,9110,158,4255,89,5,649
est72018,"July 1, 2018",female,Female,hisp,Hispanic,0500000US37173,37173,"Swain County, North Carolina",382,138,7,211,4,0,22
est72018,"July 1, 2018",female,Female,nhisp,Not Hispanic,0500000US37173,37173,"Swain County, North Carolina",6999,4539,71,2037,44,1,307
est72018,"July 1, 2018",female,Female,tothisp,Total,0500000US37173,37173,"Swain County, North Carolina",7381,4677,78,2248,48,1,329
est72018,"July 1, 2018",male,Male,hisp,Hispanic,0500000US37173,37173,"Swain County, North Carolina",408,174,7,190,6,0,31
est72018,"July 1, 2018",male,Male,nhisp,Not Hispanic,0500000US37173,37173,"Swain County, North Carolina",6456,4197,81,1813,46,4,315
est72018,"July 1, 2018",male,Male,tothisp,Total,0500000US37173,37173,"Swain County, North Carolina",6864,4371,88,2003,52,4,346
est72018,"July 1, 2018",totsex,Both Sexes,hisp,Hispanic,0500000US37173,37173,"Swain County, North Carolina",790,312,14,401,10,0,53
est72018,"July 1, 2018",totsex,Both Sexes,nhisp,Not Hispanic,0500000US37173,37173,"Swain County, North Carolina",13455,8736,152,3850,90,5,622
est72018,"July 1, 2018",totsex,Both Sexes,tothisp,Total,0500000US37173,37173,"Swain County, North Carolina",14245,9048,166,4251,100,5,675
cen42010,"April 1, 2010 Census",female,Female,hisp,Hispanic,0500000US37175,37175,"Transylvania County, North Carolina",400,375,6,3,1,3,12
cen42010,"April 1, 2010 Census",female,Female,nhisp,Not Hispanic,0500000US37175,37175,"Transylvania County, North Carolina",16717,15695,599,48,86,5,284
cen42010,"April 1, 2010 Census",female,Female,tothisp,Total,0500000US37175,37175,"Transylvania County, North Carolina",17117,16070,605,51,87,8,296
cen42010,"April 1, 2010 Census",male,Male,hisp,Hispanic,0500000US37175,37175,"Transylvania County, North Carolina",564,526,8,18,0,2,10
cen42010,"April 1, 2010 Census",male,Male,nhisp,Not Hispanic,0500000US37175,37175,"Transylvania County, North Carolina",15409,14391,691,47,63,3,214
cen42010,"April 1, 2010 Census",male,Male,tothisp,Total,0500000US37175,37175,"Transylvania County, North Carolina",15973,14917,699,65,63,5,224
cen42010,"April 1, 2010 Census",totsex,Both Sexes,hisp,Hispanic,0500000US37175,37175,"Transylvania County, North Carolina",964,901,14,21,1,5,22
cen42010,"April 1, 2010 Census",totsex,Both Sexes,nhisp,Not Hispanic,0500000US37175,37175,"Transylvania County, North Carolina",32126,30086,1290,95,149,8,498
cen42010,"April 1, 2010 Census",totsex,Both Sexes,tothisp,Total,0500000US37175,37175,"Transylvania County, North Carolina",33090,30987,1304,116,150,13,520
est42010,"April 1, 2010 Estimates Base",female,Female,hisp,Hispanic,0500000US37175,37175,"Transylvania County, North Carolina",400,375,6,3,1,3,12
est42010,"April 1, 2010 Estimates Base",female,Female,nhisp,Not Hispanic,0500000US37175,37175,"Transylvania County, North Carolina",16717,15695,599,48,86,5,284
est42010,"April 1, 2010 Estimates Base",female,Female,tothisp,Total,0500000US37175,37175,"Transylvania County, North Carolina",17117,16070,605,51,87,8,296
est42010,"April 1, 2010 Estimates Base",male,Male,hisp,Hispanic,0500000US37175,37175,"Transylvania County, North Carolina",564,526,8,18,0,2,10
est42010,"April 1, 2010 Estimates Base",male,Male,nhisp,Not Hispanic,0500000US37175,37175,"Transylvania County, North Carolina",15410,14392,691,47,63,3,214
est42010,"April 1, 2010 Estimates Base",male,Male,tothisp,Total,0500000US37175,37175,"Transylvania County, North Carolina",15974,14918,699,65,63,5,224
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,hisp,Hispanic,0500000US37175,37175,"Transylvania County, North Carolina",964,901,14,21,1,5,22
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,nhisp,Not Hispanic,0500000US37175,37175,"Transylvania County, North Carolina",32127,30087,1290,95,149,8,498
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,tothisp,Total,0500000US37175,37175,"Transylvania County, North Carolina",33091,30988,1304,116,150,13,520
est72010,"July 1, 2010",female,Female,hisp,Hispanic,0500000US37175,37175,"Transylvania County, North Carolina",399,374,6,3,1,3,12
est72010,"July 1, 2010",female,Female,nhisp,Not Hispanic,0500000US37175,37175,"Transylvania County, North Carolina",16723,15694,603,50,85,5,286
est72010,"July 1, 2010",female,Female,tothisp,Total,0500000US37175,37175,"Transylvania County, North Carolina",17122,16068,609,53,86,8,298
est72010,"July 1, 2010",male,Male,hisp,Hispanic,0500000US37175,37175,"Transylvania County, North Carolina",570,531,8,19,0,2,10
est72010,"July 1, 2010",male,Male,nhisp,Not Hispanic,0500000US37175,37175,"Transylvania County, North Carolina",15395,14382,686,48,63,3,213
est72010,"July 1, 2010",male,Male,tothisp,Total,0500000US37175,37175,"Transylvania County, North Carolina",15965,14913,694,67,63,5,223
est72010,"July 1, 2010",totsex,Both Sexes,hisp,Hispanic,0500000US37175,37175,"Transylvania County, North Carolina",969,905,14,22,1,5,22
est72010,"July 1, 2010",totsex,Both Sexes,nhisp,Not Hispanic,0500000US37175,37175,"Transylvania County, North Carolina",32118,30076,1289,98,148,8,499
est72010,"July 1, 2010",totsex,Both Sexes,tothisp,Total,0500000US37175,37175,"Transylvania County, North Carolina",33087,30981,1303,120,149,13,521
est72011,"July 1, 2011",female,Female,hisp,Hispanic,0500000US37175,37175,"Transylvania County, North Carolina",408,381,7,3,1,3,13
est72011,"July 1, 2011",female,Female,nhisp,Not Hispanic,0500000US37175,37175,"Transylvania County, North Carolina",16583,15576,575,49,89,6,288
est72011,"July 1, 2011",female,Female,tothisp,Total,0500000US37175,37175,"Transylvania County, North Carolina",16991,15957,582,52,90,9,301
est72011,"July 1, 2011",male,Male,hisp,Hispanic,0500000US37175,37175,"Transylvania County, North Carolina",511,470,10,17,0,2,12
est72011,"July 1, 2011",male,Male,nhisp,Not Hispanic,0500000US37175,37175,"Transylvania County, North Carolina",15302,14290,672,48,65,3,224
est72011,"July 1, 2011",male,Male,tothisp,Total,0500000US37175,37175,"Transylvania County, North Carolina",15813,14760,682,65,65,5,236
est72011,"July 1, 2011",totsex,Both Sexes,hisp,Hispanic,0500000US37175,37175,"Transylvania County, North Carolina",919,851,17,20,1,5,25
est72011,"July 1, 2011",totsex,Both Sexes,nhisp,Not Hispanic,0500000US37175,37175,"Transylvania County, North Carolina",31885,29866,1247,97,154,9,512
est72011,"July 1, 2011",totsex,Both Sexes,tothisp,Total,0500000US37175,37175,"Transylvania County, North Carolina",32804,30717,1264,117,155,14,537
est72012,"July 1, 2012",female,Female,hisp,Hispanic,0500000US37175,37175,"Transylvania County, North Carolina",422,393,8,3,1,3,14
est72012,"July 1, 2012",female,Female,nhisp,Not Hispanic,0500000US37175,37175,"Transylvania County, North Carolina",16593,15603,562,51,93,7,277
est72012,"July 1, 2012",female,Female,tothisp,Total,0500000US37175,37175,"Transylvania County, North Carolina",17015,15996,570,54,94,10,291
est72012,"July 1, 2012",male,Male,hisp,Hispanic,0500000US37175,37175,"Transylvania County, North Carolina",547,505,11,15,0,2,14
est72012,"July 1, 2012",male,Male,nhisp,Not Hispanic,0500000US37175,37175,"Transylvania County, North Carolina",15271,14257,665,45,76,2,226
est72012,"July 1, 2012",male,Male,tothisp,Total,0500000US37175,37175,"Transylvania County, North Carolina",15818,14762,676,60,76,4,240
est72012,"July 1, 2012",totsex,Both Sexes,hisp,Hispanic,0500000US37175,37175,"Transylvania County, North Carolina",969,898,19,18,1,5,28
est72012,"July 1, 2012",totsex,Both Sexes,nhisp,Not Hispanic,0500000US37175,37175,"Transylvania County, North Carolina",31864,29860,1227,96,169,9,503
est72012,"July 1, 2012",totsex,Both Sexes,tothisp,Total,0500000US37175,37175,"Transylvania County, North Carolina",32833,30758,1246,114,170,14,531
est72013,"July 1, 2013",female,Female,hisp,Hispanic,0500000US37175,37175,"Transylvania County, North Carolina",410,374,11,4,1,4,16
est72013,"July 1, 2013",female,Female,nhisp,Not Hispanic,0500000US37175,37175,"Transylvania County, North Carolina",16602,15597,551,52,98,8,296
est72013,"July 1, 2013",female,Female,tothisp,Total,0500000US37175,37175,"Transylvania County, North Carolina",17012,15971,562,56,99,12,312
est72013,"July 1, 2013",male,Male,hisp,Hispanic,0500000US37175,37175,"Transylvania County, North Carolina",540,487,14,19,2,2,16
est72013,"July 1, 2013",male,Male,nhisp,Not Hispanic,0500000US37175,37175,"Transylvania County, North Carolina",15276,14226,682,47,76,2,243
est72013,"July 1, 2013",male,Male,tothisp,Total,0500000US37175,37175,"Transylvania County, North Carolina",15816,14713,696,66,78,4,259
est72013,"July 1, 2013",totsex,Both Sexes,hisp,Hispanic,0500000US37175,37175,"Transylvania County, North Carolina",950,861,25,23,3,6,32
est72013,"July 1, 2013",totsex,Both Sexes,nhisp,Not Hispanic,0500000US37175,37175,"Transylvania County, North Carolina",31878,29823,1233,99,174,10,539
est72013,"July 1, 2013",totsex,Both Sexes,tothisp,Total,0500000US37175,37175,"Transylvania County, North Carolina",32828,30684,1258,122,177,16,571
est72014,"July 1, 2014",female,Female,hisp,Hispanic,0500000US37175,37175,"Transylvania County, North Carolina",433,394,10,5,1,4,19
